Date,OBOSX OIL SERV GR,volume,OBSFX SEAFOOD GR,volume,OBSHX SHIPPING GR,volume,OSE All-SHARE GR,volume,OSEBX GR,volume,OSEFX MUTUAL F GR,volume,OSEMX MID CAP GR,volume,OSESX SMALL CAP GR,volume,OSLO BØRS EQ C GR,volume,OSLO BØRS EQ C PR,volume,OSLO ENERGY GR,volume,OSLO ENERGY PR,volume,OSLO SEAFOOD GR,volume,OSLO SEAFOOD PR,volume,OSLO SHIPPING GR,volume,OSLO SHIPPING PR,volume
42215,47.31,0,278.34,0,102.26,0,533.82,0,472.75,0,486.77,0,127.48,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42216,48.02,0,277.08,0,102.35,0,533.82,0,472.75,0,486.77,0,128.14,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42217,48.27,0,281.86,0,102.05,0,533.82,0,472.75,0,486.77,0,127.75,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42218,49.08,0,283.38,0,102.05,0,533.82,0,472.75,0,486.77,0,127.75,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42219,50.01,0,286.27,0,102.05,0,533.82,0,472.75,0,486.77,0,127.75,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42220,52.26,0,282.27,0,102.05,0,533.82,0,472.75,0,486.77,0,127.77,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42221,51.95,0,280.03,0,102.01,0,533.82,0,472.75,0,486.77,0,127.49,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42222,53.11,0,286.56,0,102.65,0,533.82,0,472.75,0,486.77,0,128.53,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42223,52.63,0,287.76,0,100.22,0,533.82,0,472.75,0,486.77,0,127.2,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42224,53.26,0,293.84,0,99.59,0,533.82,0,472.75,0,486.77,0,127.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42225,52.57,0,294.9,0,99.59,0,533.82,0,472.75,0,486.77,0,127.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42226,51.99,0,302.53,0,99.59,0,533.82,0,472.75,0,486.77,0,127.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42227,52.8,0,300.54,0,99.25,0,533.82,0,472.75,0,486.77,0,127.31,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42228,52.52,0,305.34,0,98.55,0,533.82,0,472.75,0,486.77,0,126.05,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42229,52.46,0,305.38,0,96.51,0,533.82,0,472.75,0,486.77,0,124.29,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42230,52.3,0,307.52,0,96.93,0,533.82,0,472.75,0,486.77,0,124.55,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42231,52.64,0,309.58,0,96.15,0,533.82,0,472.75,0,486.77,0,123.44,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42232,51.51,0,305.06,0,96.15,0,533.82,0,472.75,0,486.77,0,123.44,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42233,51.86,0,305.89,0,96.15,0,533.82,0,472.75,0,486.77,0,123.44,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42234,51.46,0,308.2,0,95.88,0,533.82,0,472.75,0,486.77,0,123.64,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42235,50.63,0,312.79,0,95.96,0,533.82,0,472.75,0,486.77,0,124.07,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42236,49.85,0,311.35,0,94.92,0,533.82,0,472.75,0,486.77,0,122.53,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42237,48.21,0,308.69,0,91.87,0,533.82,0,472.75,0,486.77,0,120.12,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42238,48.73,0,303.83,0,90.41,0,533.82,0,472.75,0,486.77,0,118.22,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42239,48.15,0,299.22,0,90.41,0,533.82,0,472.75,0,486.77,0,118.22,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42240,49.1,0,304.33,0,90.41,0,533.82,0,472.75,0,486.77,0,118.22,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42241,48.5,0,296.16,0,83.98,0,533.82,0,472.75,0,486.77,0,111.39,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42242,49.27,0,298.25,0,87.04,0,533.82,0,472.75,0,486.77,0,115.16,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42243,50.92,0,305.34,0,88.67,0,533.82,0,472.75,0,486.77,0,116.52,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42244,49.9,0,312.77,0,91.38,0,533.82,0,472.75,0,486.77,0,118.61,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42245,50.07,0,310.4,0,93.86,0,533.82,0,472.75,0,486.77,0,119.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42246,52.18,0,310.05,0,93.86,0,533.82,0,472.75,0,486.77,0,119.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42247,52.24,0,304.07,0,93.86,0,533.82,0,472.75,0,486.77,0,119.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42248,52.7,0,295.7,0,93.13,0,533.82,0,472.75,0,486.77,0,120.62,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42249,52.09,0,308.11,0,91.36,0,533.82,0,472.75,0,486.77,0,118.71,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42250,52.97,0,313.51,0,92.01,0,533.82,0,472.75,0,486.77,0,118.5,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42251,53.77,0,303.49,0,94.06,0,533.82,0,472.75,0,486.77,0,121.24,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42252,54.32,0,312.21,0,93.21,0,533.82,0,472.75,0,486.77,0,119.21,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42253,54.95,0,306.22,0,93.21,0,533.82,0,472.75,0,486.77,0,119.21,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42254,53.71,0,303.21,0,93.21,0,533.82,0,472.75,0,486.77,0,119.21,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42255,52.72,0,308.23,0,93.41,0,533.82,0,472.75,0,486.77,0,118.32,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42256,51.25,0,311.79,0,93.76,0,533.82,0,472.75,0,486.77,0,120.31,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42257,53.97,0,314.95,0,94.67,0,533.82,0,472.75,0,486.77,0,122.08,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42258,56.76,0,321.26,0,92.33,0,533.82,0,472.75,0,486.77,0,120.4,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42259,56.63,0,319.03,0,91.49,0,533.82,0,472.75,0,486.77,0,119.39,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42260,57.58,0,321.79,0,91.49,0,533.82,0,472.75,0,486.77,0,119.39,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42261,57.04,0,326.56,0,91.49,0,533.82,0,472.75,0,486.77,0,119.39,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42262,58.75,0,319.63,0,91.08,0,533.82,0,472.75,0,486.77,0,118.74,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42263,59.62,0,317.54,0,91.09,0,533.82,0,472.75,0,486.77,0,119.46,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42264,61.43,0,318.35,0,91.62,0,533.82,0,472.75,0,486.77,0,120.43,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42265,62.83,0,320.27,0,92.63,0,533.82,0,472.75,0,486.77,0,121.24,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42266,61.88,0,319.52,0,91.82,0,533.82,0,472.75,0,486.77,0,119.9,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42267,61,0,318.07,0,91.82,0,533.82,0,472.75,0,486.77,0,119.9,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42268,60.82,0,314.95,0,91.82,0,533.82,0,472.75,0,486.77,0,119.9,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42269,61.37,0,315.35,0,92.4,0,533.82,0,472.75,0,486.77,0,120.46,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42270,60.64,0,316.45,0,91.68,0,533.82,0,472.75,0,486.77,0,119.36,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42271,61.4,0,318.38,0,91.68,0,533.82,0,472.75,0,486.77,0,119.38,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42272,60.85,0,317.74,0,90.64,0,533.82,0,472.75,0,486.77,0,117.9,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42273,60.36,0,314.95,0,91.55,0,533.82,0,472.75,0,486.77,0,119.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42274,59.94,0,315.88,0,91.55,0,533.82,0,472.75,0,486.77,0,119.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42275,61.5,0,316.15,0,91.55,0,533.82,0,472.75,0,486.77,0,119.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42276,62.26,0,316.5,0,90.44,0,533.82,0,472.75,0,486.77,0,118.55,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42277,61.38,0,316.51,0,89.93,0,533.82,0,472.75,0,486.77,0,117.69,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42278,61.02,0,308.79,0,90.59,0,533.82,0,472.75,0,486.77,0,119.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42279,62.63,0,311.28,0,89.86,0,533.82,0,472.75,0,486.77,0,119.64,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42280,63.44,0,307.18,0,89.57,0,533.82,0,472.75,0,486.77,0,119.31,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42281,62.33,0,310.84,0,89.57,0,533.82,0,472.75,0,486.77,0,119.31,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42282,62.49,0,308.14,0,89.57,0,533.82,0,472.75,0,486.77,0,119.31,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42283,61.91,0,290.02,0,90.85,0,533.82,0,472.75,0,486.77,0,121.76,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42284,60.77,0,288.45,0,91.44,0,533.82,0,472.75,0,486.77,0,122.78,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42285,61.33,0,284.28,0,91.17,0,533.82,0,472.75,0,486.77,0,123.52,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42286,61.38,0,277.05,0,91.12,0,533.82,0,472.75,0,486.77,0,123.49,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42287,61.45,0,273.91,0,91.31,0,533.82,0,472.75,0,486.77,0,124.09,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42288,61.46,0,281.63,0,91.31,0,533.82,0,472.75,0,486.77,0,124.09,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42289,60.05,0,287.41,0,91.31,0,533.82,0,472.75,0,486.77,0,124.09,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42290,60.53,0,285.98,0,91.47,0,533.82,0,472.75,0,486.77,0,123.22,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42291,60.77,0,287.88,0,91.2,0,533.82,0,472.75,0,486.77,0,123.04,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42292,61.25,0,287.67,0,90.39,0,533.82,0,472.75,0,486.77,0,122.78,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42293,63.25,0,287.79,0,90.55,0,533.82,0,472.75,0,486.77,0,123.18,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42294,61.73,0,288.99,0,90,0,533.82,0,472.75,0,486.77,0,122.06,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42295,61.98,0,287.93,0,90,0,533.82,0,472.75,0,486.77,0,122.06,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42296,64.5,0,289.64,0,90,0,533.82,0,472.75,0,486.77,0,122.06,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42297,64.37,0,293.8,0,89.65,0,533.82,0,472.75,0,486.77,0,121.38,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42298,63.92,0,294.35,0,89.45,0,533.82,0,472.75,0,486.77,0,121.68,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42299,62.58,0,291.46,0,89.37,0,533.82,0,472.75,0,486.77,0,121.36,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42300,59.87,0,291.43,0,89.13,0,533.82,0,472.75,0,486.77,0,120.21,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42301,61.71,0,290.79,0,88.57,0,533.82,0,472.75,0,486.77,0,120.12,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42302,59.44,0,281.96,0,88.57,0,533.82,0,472.75,0,486.77,0,120.12,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42303,60.22,0,281.27,0,88.57,0,533.82,0,472.75,0,486.77,0,120.12,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42304,60.38,0,279.17,0,88.61,0,533.82,0,472.75,0,486.77,0,120.79,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42305,60.37,0,288.27,0,88.62,0,533.82,0,472.75,0,486.77,0,120.18,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42306,58.91,0,287.41,0,87.85,0,533.82,0,472.75,0,486.77,0,121.97,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42307,60.25,0,294.05,0,88.36,0,533.82,0,472.75,0,486.77,0,121.67,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42308,61.09,0,293.87,0,89.68,0,533.82,0,472.75,0,486.77,0,122.56,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42309,62.14,0,302.57,0,89.68,0,533.82,0,472.75,0,486.77,0,122.56,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42310,62.18,0,300.65,0,89.68,0,533.82,0,472.75,0,486.77,0,122.56,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42311,61.66,0,306.74,0,90.06,0,533.82,0,472.75,0,486.77,0,123.47,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42312,60.94,0,305.84,0,90.94,0,533.82,0,472.75,0,486.77,0,123.73,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42313,59.87,0,297.88,0,92.34,0,533.82,0,472.75,0,486.77,0,124.62,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42314,60.03,0,294.49,0,91.46,0,533.82,0,472.75,0,486.77,0,124.38,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42315,61.34,0,299.95,0,91.54,0,533.82,0,472.75,0,486.77,0,124.61,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42316,60.09,0,301.36,0,91.54,0,533.82,0,472.75,0,486.77,0,124.61,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42317,60.08,0,312.62,0,91.54,0,533.82,0,472.75,0,486.77,0,124.61,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42318,58.86,0,314.17,0,93.09,0,533.82,0,472.75,0,486.77,0,125.2,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42319,59.58,0,317.69,0,93.04,0,533.82,0,472.75,0,486.77,0,124.11,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42320,59.8,0,315.51,0,91.65,0,533.82,0,472.75,0,486.77,0,124,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42321,60.07,0,317.47,0,90.47,0,533.82,0,472.75,0,486.77,0,122.78,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42322,61.78,0,314.74,0,89.94,0,533.82,0,472.75,0,486.77,0,122.77,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42323,61.34,0,320.19,0,89.94,0,533.82,0,472.75,0,486.77,0,122.77,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42324,60.41,0,322.39,0,89.94,0,533.82,0,472.75,0,486.77,0,122.77,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42325,61.9,0,320.24,0,90.12,0,533.82,0,472.75,0,486.77,0,122.89,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42326,62.09,0,324.76,0,90.06,0,533.82,0,472.75,0,486.77,0,123.91,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42327,60.34,0,329.26,0,90.05,0,533.82,0,472.75,0,486.77,0,124.45,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42328,61.89,0,325.31,0,90.96,0,533.82,0,472.75,0,486.77,0,124.99,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42329,62.42,0,327.4,0,91.39,0,533.82,0,472.75,0,486.77,0,125.05,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42330,62.05,0,330.45,0,91.39,0,533.82,0,472.75,0,486.77,0,125.05,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42331,62.93,0,331.58,0,91.39,0,533.82,0,472.75,0,486.77,0,125.05,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42332,63.46,0,333.18,0,91.21,0,533.82,0,472.75,0,486.77,0,124.79,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42333,63.62,0,333.61,0,92.32,0,533.82,0,472.75,0,486.77,0,124.5,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
