"time","OBOSX OIL SERV GR","volume"
"2017-07-13 02:00","54.46","0"
"2017-07-14 02:00","55.14","0"
"2017-07-17 02:00","55.75","0"
"2017-07-18 02:00","54.96","0"
"2017-07-19 02:00","55.19","0"
"2017-07-20 02:00","56.6","0"
"2017-07-21 02:00","55.34","0"
"2017-07-24 02:00","54.92","0"
"2017-07-25 02:00","54.92","0"
"2017-07-26 02:00","55.7","0"
"2017-07-27 02:00","54.98","0"
"2017-07-28 02:00","54.95","0"
"2017-07-31 02:00","54.53","0"
"2017-08-01 02:00","56.25","0"
"2017-08-02 02:00","55.46","0"
"2017-08-03 02:00","53.92","0"
"2017-08-04 02:00","53.77","0"
"2017-08-07 02:00","54.27","0"
"2017-08-08 02:00","54.32","0"
"2017-08-09 02:00","54.6","0"
"2017-08-10 02:00","54.07","0"
"2017-08-11 02:00","52.31","0"
"2017-08-14 02:00","52.55","0"
"2017-08-15 02:00","51.87","0"
"2017-08-16 02:00","52.45","0"
"2017-08-17 02:00","51.14","0"
"2017-08-18 02:00","51.18","0"
"2017-08-21 02:00","51.33","0"
"2017-08-22 02:00","51.72","0"
"2017-08-23 02:00","51.68","0"
"2017-08-24 02:00","51.45","0"
"2017-08-25 02:00","51.36","0"
"2017-08-28 02:00","51.26","0"
"2017-08-29 02:00","51.01","0"
"2017-08-30 02:00","50.88","0"
"2017-08-31 02:00","52.37","0"
"2017-09-01 02:00","52.6","0"
"2017-09-04 02:00","53.2","0"
"2017-09-05 02:00","54.43","0"
"2017-09-06 02:00","55.75","0"
"2017-09-07 02:00","55.35","0"
"2017-09-08 02:00","54.98","0"
"2017-09-11 02:00","55.63","0"
"2017-09-12 02:00","55.54","0"
"2017-09-13 02:00","56.11","0"
"2017-09-14 02:00","57.29","0"
"2017-09-15 02:00","57.01","0"
"2017-09-18 02:00","57.53","0"
"2017-09-19 02:00","57.26","0"
"2017-09-20 02:00","57.5","0"
"2017-09-21 02:00","58.75","0"
"2017-09-22 02:00","59.32","0"
"2017-09-25 02:00","60.07","0"
"2017-09-26 02:00","59.32","0"
"2017-09-27 02:00","59.97","0"
"2017-09-28 02:00","61.85","0"
"2017-09-29 02:00","61.21","0"
"2017-10-02 02:00","60.7","0"
"2017-10-03 02:00","61.45","0"
"2017-10-04 02:00","59.93","0"
"2017-10-05 02:00","60.63","0"
"2017-10-06 02:00","59.45","0"
"2017-10-09 02:00","59.34","0"
"2017-10-10 02:00","60.62","0"
"2017-10-11 02:00","61.39","0"
"2017-10-12 02:00","60.78","0"
"2017-10-13 02:00","60.85","0"
"2017-10-16 02:00","61.24","0"
"2017-10-17 02:00","60.07","0"
"2017-10-18 02:00","59.84","0"
"2017-10-19 02:00","59.66","0"
"2017-10-20 02:00","59.93","0"
"2017-10-23 02:00","59.91","0"
"2017-10-24 02:00","60.26","0"
"2017-10-25 02:00","60.1","0"
"2017-10-26 02:00","59.16","0"
"2017-10-27 02:00","59.54","0"
"2017-10-30 01:00","60.9","0"
"2017-10-31 01:00","61.46","0"
"2017-11-01 01:00","62.63","0"
"2017-11-02 01:00","62.75","0"
"2017-11-03 01:00","63.48","0"
"2017-11-06 01:00","63.49","0"
"2017-11-07 01:00","64.31","0"
"2017-11-08 01:00","63.56","0"
"2017-11-09 01:00","60.7","0"
"2017-11-10 01:00","58.87","0"
"2017-11-13 01:00","58.3","0"
"2017-11-14 01:00","56.95","0"
"2017-11-15 01:00","55.94","0"
"2017-11-16 01:00","56.73","0"
"2017-11-17 01:00","56.9","0"
"2017-11-20 01:00","57.7","0"
"2017-11-21 01:00","59.56","0"
"2017-11-22 01:00","59.73","0"
"2017-11-23 01:00","59.05","0"
"2017-11-24 01:00","58.16","0"
"2017-11-27 01:00","56.66","0"
"2017-11-28 01:00","56.78","0"
"2017-11-29 01:00","57.23","0"
"2017-11-30 01:00","58.18","0"
"2017-12-01 01:00","59.32","0"
"2017-12-04 01:00","58.94","0"
"2017-12-05 01:00","57.44","0"
"2017-12-06 01:00","56.43","0"
"2017-12-07 01:00","55.62","0"
"2017-12-08 01:00","56.59","0"
"2017-12-11 01:00","57.36","0"
"2017-12-12 01:00","57.99","0"
"2017-12-13 01:00","57.5","0"
"2017-12-14 01:00","57.28","0"
"2017-12-15 01:00","56.96","0"
"2017-12-18 01:00","58.49","0"
"2017-12-19 01:00","58.62","0"
"2017-12-20 01:00","58.22","0"
"2017-12-21 01:00","59.29","0"
"2017-12-22 01:00","59","0"
"2017-12-27 01:00","60.01","0"
"2017-12-28 01:00","60.21","0"
"2017-12-29 01:00","59.83","0"
"2018-01-02 01:00","60.36","0"
"2018-01-03 01:00","61.3","0"
"2018-01-04 01:00","63.02","0"
"2018-01-05 01:00","64.15","0"
"2018-01-08 01:00","64.41","0"
"2018-01-09 01:00","64.28","0"
"2018-01-10 01:00","64.45","0"
"2018-01-11 01:00","64.41","0"
"2018-01-12 01:00","65.53","0"
"2018-01-15 01:00","64.89","0"
"2018-01-16 01:00","64.93","0"
"2018-01-17 01:00","65.04","0"
"2018-01-18 01:00","65.23","0"
"2018-01-19 01:00","64.48","0"
"2018-01-22 01:00","65.34","0"
"2018-01-23 01:00","66.67","0"
"2018-01-24 01:00","65.89","0"
"2018-01-25 01:00","64.85","0"
"2018-01-26 01:00","64.42","0"
"2018-01-29 01:00","63.43","0"
"2018-01-30 01:00","60.83","0"
"2018-01-31 01:00","60.54","0"
"2018-02-01 01:00","62.37","0"
"2018-02-02 01:00","61.41","0"
"2018-02-05 01:00","60.88","0"
"2018-02-06 01:00","59.3","0"
"2018-02-07 01:00","60.45","0"
"2018-02-08 01:00","58.74","0"
"2018-02-09 01:00","58.55","0"
"2018-02-12 01:00","59.39","0"
"2018-02-13 01:00","58.23","0"
"2018-02-14 01:00","57.07","0"
"2018-02-15 01:00","57.91","0"
"2018-02-16 01:00","58.45","0"
"2018-02-19 01:00","59.36","0"
"2018-02-20 01:00","59.71","0"
"2018-02-21 01:00","59.41","0"
"2018-02-22 01:00","59.96","0"
"2018-02-23 01:00","62.4","0"
"2018-02-26 01:00","60.98","0"
"2018-02-27 01:00","61.6","0"
"2018-02-28 01:00","61.58","0"
"2018-03-01 01:00","61.2","0"
"2018-03-02 01:00","59.37","0"
"2018-03-05 01:00","60.14","0"
"2018-03-06 01:00","62.51","0"
"2018-03-07 01:00","61.39","0"
"2018-03-08 01:00","61","0"
"2018-03-09 01:00","62.39","0"
"2018-03-12 01:00","61.79","0"
"2018-03-13 01:00","60.87","0"
"2018-03-14 01:00","59.83","0"
"2018-03-15 01:00","59.11","0"
"2018-03-16 01:00","59.2","0"
"2018-03-19 01:00","58.1","0"
"2018-03-20 01:00","59.12","0"
"2018-03-21 01:00","59.75","0"
"2018-03-22 01:00","58.23","0"
"2018-03-23 01:00","58.71","0"
"2018-03-26 02:00","57.09","0"
"2018-03-27 02:00","56.98","0"
"2018-03-28 02:00","55.63","0"
"2018-04-03 02:00","55.04","0"
"2018-04-04 02:00","54.79","0"
"2018-04-05 02:00","57.34","0"
"2018-04-06 02:00","56.14","0"
"2018-04-09 02:00","55.09","0"
"2018-04-10 02:00","60.52","0"
"2018-04-11 02:00","61.97","0"
"2018-04-12 02:00","64.66","0"
"2018-04-13 02:00","64.87","0"
"2018-04-16 02:00","64.77","0"
"2018-04-17 02:00","65.8","0"
"2018-04-18 02:00","67.28","0"
"2018-04-19 02:00","68.03","0"
"2018-04-20 02:00","66.72","0"
"2018-04-23 02:00","67.72","0"
"2018-04-24 02:00","67.94","0"
"2018-04-25 02:00","67.06","0"
"2018-04-26 02:00","70.47","0"
"2018-04-27 02:00","70.33","0"
"2018-04-30 02:00","70.78","0"
"2018-05-02 02:00","72.76","0"
"2018-05-03 02:00","71.36","0"
"2018-05-04 02:00","71.78","0"
"2018-05-07 02:00","73.17","0"
"2018-05-08 02:00","72.2","0"
"2018-05-09 02:00","73.39","0"
"2018-05-11 02:00","74.74","0"
"2018-05-14 02:00","74.85","0"
"2018-05-15 02:00","76.69","0"
"2018-05-16 02:00","79.58","0"
"2018-05-18 02:00","80.12","0"
"2018-05-22 02:00","80.57","0"
"2018-05-23 02:00","79","0"
"2018-05-24 02:00","77.33","0"
"2018-05-25 02:00","75.82","0"
"2018-05-28 02:00","75.39","0"
"2018-05-29 02:00","75.36","0"
"2018-05-30 02:00","75.93","0"
"2018-05-31 02:00","77.24","0"
"2018-06-01 02:00","78.04","0"
"2018-06-04 02:00","77.37","0"
"2018-06-05 02:00","75.78","0"
"2018-06-06 02:00","75.8","0"
"2018-06-07 02:00","77.68","0"
"2018-06-08 02:00","78.13","0"
"2018-06-11 02:00","78.51","0"
"2018-06-12 02:00","77.67","0"
"2018-06-13 02:00","76.71","0"
"2018-06-14 02:00","77.45","0"
"2018-06-15 02:00","75.89","0"
"2018-06-18 02:00","75.57","0"
"2018-06-19 02:00","74.96","0"
"2018-06-20 02:00","74.69","0"
"2018-06-21 02:00","73.88","0"
"2018-06-22 02:00","77.49","0"
"2018-06-25 02:00","75.76","0"
"2018-06-26 02:00","76.58","0"
"2018-06-27 02:00","79.01","0"
"2018-06-28 02:00","78.66","0"
"2018-06-29 02:00","81.2","0"
"2018-07-02 02:00","79.17","0"
"2018-07-03 02:00","79.91","0"
"2018-07-04 02:00","79.69","0"
"2018-07-05 02:00","78.91","0"
"2018-07-06 02:00","77.58","0"
"2018-07-09 02:00","80.86","0"
"2018-07-10 02:00","83","0"
"2018-07-11 02:00","82.71","0"
"2018-07-12 02:00","82.23","0"
"2018-07-13 02:00","81.26","0"
"2018-07-16 02:00","80.9","0"
"2018-07-17 02:00","79.68","0"
"2018-07-18 02:00","80.48","0"
"2018-07-19 02:00","80.72","0"
"2018-07-20 02:00","81.25","0"
"2018-07-23 02:00","81.78","0"
"2018-07-24 02:00","83.46","0"
"2018-07-25 02:00","82.68","0"
"2018-07-26 02:00","82.09","0"
"2018-07-27 02:00","83.02","0"
"2018-07-30 02:00","82.93","0"
"2018-07-31 02:00","79.57","0"
"2018-08-01 02:00","79.08","0"
"2018-08-02 02:00","78.27","0"
"2018-08-03 02:00","77.88","0"
"2018-08-06 02:00","79.78","0"
"2018-08-07 02:00","82.05","0"
"2018-08-08 02:00","81.71","0"
"2018-08-09 02:00","82.04","0"
"2018-08-10 02:00","81.18","0"
"2018-08-13 02:00","81.12","0"
"2018-08-14 02:00","80.95","0"
"2018-08-15 02:00","76.95","0"
"2018-08-16 02:00","77.5","0"
"2018-08-17 02:00","76.81","0"
"2018-08-20 02:00","77.32","0"
"2018-08-21 02:00","78.59","0"
"2018-08-22 02:00","78.53","0"
"2018-08-23 02:00","78.81","0"
"2018-08-24 02:00","78.12","0"
"2018-08-27 02:00","78.68","0"
"2018-08-28 02:00","78.28","0"
"2018-08-29 02:00","78.35","0"
"2018-08-30 02:00","78.51","0"
"2018-08-31 02:00","77.5","0"
"2018-09-03 02:00","78.18","0"
"2018-09-04 02:00","77.67","0"
"2018-09-05 02:00","76.7","0"
"2018-09-06 02:00","74.64","0"
"2018-09-07 02:00","73.01","0"
"2018-09-10 02:00","72.83","0"
"2018-09-11 02:00","73.41","0"
"2018-09-12 02:00","76.91","0"
"2018-09-13 02:00","75.31","0"
"2018-09-14 02:00","75.04","0"
"2018-09-17 02:00","75.35","0"
"2018-09-18 02:00","76.5","0"
"2018-09-19 02:00","77","0"
"2018-09-20 02:00","76.51","0"
"2018-09-21 02:00","77.63","0"
"2018-09-24 02:00","79.22","0"
"2018-09-25 02:00","81.82","0"
"2018-09-26 02:00","82.27","0"
"2018-09-27 02:00","81.77","0"
"2018-09-28 02:00","81.65","0"
"2018-10-01 02:00","82.93","0"
"2018-10-02 02:00","83.57","0"
"2018-10-03 02:00","82.73","0"
"2018-10-04 02:00","81.84","0"
"2018-10-05 02:00","80.48","0"
"2018-10-08 02:00","78.18","0"
"2018-10-09 02:00","79.93","0"
"2018-10-10 02:00","78.11","0"
"2018-10-11 02:00","75.28","0"
"2018-10-12 02:00","75.18","0"
"2018-10-15 02:00","74.04","0"
"2018-10-16 02:00","74.74","0"
"2018-10-17 02:00","74.41","0"
"2018-10-18 02:00","71.61","0"
"2018-10-19 02:00","70.77","0"
"2018-10-22 02:00","67.65","0"
"2018-10-23 02:00","64.91","0"
"2018-10-24 02:00","66.57","0"
"2018-10-25 02:00","66.93","0"
"2018-10-26 02:00","66.47","0"
"2018-10-29 01:00","67.72","0"
"2018-10-30 01:00","66.32","0"
"2018-10-31 01:00","70.04","0"
"2018-11-01 01:00","66.03","0"
"2018-11-02 01:00","66.52","0"
"2018-11-05 01:00","66.54","0"
"2018-11-06 01:00","66.18","0"
"2018-11-07 01:00","65.64","0"
"2018-11-08 01:00","65.37","0"
"2018-11-09 01:00","63.25","0"
"2018-11-12 01:00","64.71","0"
"2018-11-13 01:00","63.61","0"
"2018-11-14 01:00","62.91","0"
"2018-11-15 01:00","63.85","0"
"2018-11-16 01:00","63.46","0"
"2018-11-19 01:00","61.32","0"
"2018-11-20 01:00","58.42","0"
"2018-11-21 01:00","59.52","0"
"2018-11-22 01:00","58.44","0"
"2018-11-23 01:00","56.35","0"
"2018-11-26 01:00","58.64","0"
"2018-11-27 01:00","58.79","0"
"2018-11-28 01:00","58.41","0"
"2018-11-29 01:00","59","0"
"2018-11-30 01:00","58.43","0"
"2018-12-03 01:00","61.54","0"
"2018-12-04 01:00","60.22","0"
"2018-12-05 01:00","58.58","0"
"2018-12-06 01:00","55.22","0"
"2018-12-07 01:00","58.12","0"
"2018-12-10 01:00","54.99","0"
"2018-12-11 01:00","54.65","0"
"2018-12-12 01:00","55.41","0"
"2018-12-13 01:00","53.97","0"
"2018-12-14 01:00","53.44","0"
"2018-12-17 01:00","51.45","0"
"2018-12-18 01:00","50.76","0"
"2018-12-19 01:00","50.96","0"
"2018-12-20 01:00","49.24","0"
"2018-12-21 01:00","49.29","0"
"2018-12-27 01:00","48.25","0"
"2018-12-28 01:00","50.85","0"
"2019-01-02 01:00","51.41","0"
"2019-01-03 01:00","52.67","0"
"2019-01-04 01:00","55.25","0"
"2019-01-07 01:00","57.57","0"
"2019-01-08 01:00","59.66","0"
"2019-01-09 01:00","60.31","0"
"2019-01-10 01:00","60.59","0"
"2019-01-11 01:00","60.41","0"
"2019-01-14 01:00","60.42","0"
"2019-01-15 01:00","60.68","0"
"2019-01-16 01:00","60.28","0"
"2019-01-17 01:00","59.88","0"
"2019-01-18 01:00","61.38","0"
"2019-01-21 01:00","61.75","0"
"2019-01-22 01:00","60.35","0"
"2019-01-23 01:00","59.94","0"
"2019-01-24 01:00","59.57","0"
"2019-01-25 01:00","59.99","0"
"2019-01-28 01:00","58.52","0"
"2019-01-29 01:00","59.4","0"
"2019-01-30 01:00","58.85","0"
"2019-01-31 01:00","61.14","0"
"2019-02-01 01:00","60.48","0"
"2019-02-04 01:00","61.92","0"
"2019-02-05 01:00","62.98","0"
"2019-02-06 01:00","62.47","0"
"2019-02-07 01:00","61.31","0"
"2019-02-08 01:00","59.41","0"
"2019-02-11 01:00","59.85","0"
"2019-02-12 01:00","61.5","0"
"2019-02-13 01:00","62.47","0"
"2019-02-14 01:00","61.76","0"
"2019-02-15 01:00","63.66","0"
"2019-02-18 01:00","63.82","0"
"2019-02-19 01:00","62.18","0"
"2019-02-20 01:00","61.54","0"
"2019-02-21 01:00","62.48","0"
"2019-02-22 01:00","62.31","0"
"2019-02-25 01:00","61.58","0"
"2019-02-26 01:00","60.65","0"
"2019-02-27 01:00","60.37","0"
"2019-02-28 01:00","60.76","0"
"2019-03-01 01:00","60.34","0"
"2019-03-04 01:00","61.3","0"
"2019-03-05 01:00","60.87","0"
"2019-03-06 01:00","62.63","0"
"2019-03-07 01:00","61.37","0"
"2019-03-08 01:00","59.67","0"
"2019-03-11 01:00","60.7","0"
"2019-03-12 01:00","61.74","0"
"2019-03-13 01:00","63.32","0"
"2019-03-14 01:00","63.85","0"
"2019-03-15 01:00","64.33","0"
"2019-03-18 01:00","65.12","0"
"2019-03-19 01:00","65.13","0"
"2019-03-20 01:00","65.49","0"
"2019-03-21 01:00","65.21","0"
"2019-03-22 01:00","62.85","0"
"2019-03-25 01:00","61.34","0"
"2019-03-26 01:00","62.54","0"
"2019-03-27 01:00","62.37","0"
"2019-03-28 01:00","61.88","0"
"2019-03-29 01:00","62.92","0"
"2019-04-01 02:00","64.67","0"
"2019-04-02 02:00","65.28","0"
"2019-04-03 02:00","65.93","0"
"2019-04-04 02:00","65.13","0"
"2019-04-05 02:00","67.17","0"
"2019-04-08 02:00","67.52","0"
"2019-04-09 02:00","66.09","0"
"2019-04-10 02:00","66.53","0"
"2019-04-11 02:00","65.85","0"
"2019-04-12 02:00","64.84","0"
"2019-04-15 02:00","63.87","0"
"2019-04-16 02:00","63.48","0"
"2019-04-17 02:00","63.64","0"
"2019-04-23 02:00","65.61","0"
"2019-04-24 02:00","65","0"
"2019-04-25 02:00","65.48","0"
"2019-04-26 02:00","63.82","0"
"2019-04-29 02:00","63.99","0"
"2019-04-30 02:00","63.14","0"
"2019-05-02 02:00","61.5","0"
"2019-05-03 02:00","64.53","0"
"2019-05-06 02:00","62.61","0"
"2019-05-07 02:00","60.19","0"
"2019-05-08 02:00","60.67","0"
"2019-05-09 02:00","60.31","0"
"2019-05-10 02:00","61.47","0"
"2019-05-13 02:00","61.16","0"
"2019-05-14 02:00","62.6","0"
"2019-05-15 02:00","62.49","0"
"2019-05-16 02:00","64.53","0"
"2019-05-20 02:00","64.73","0"
"2019-05-21 02:00","64.8","0"
"2019-05-22 02:00","64.74","0"
"2019-05-23 02:00","61.25","0"
"2019-05-24 02:00","61.43","0"
"2019-05-27 02:00","60.65","0"
"2019-05-28 02:00","61.17","0"
"2019-05-29 02:00","58.73","0"
"2019-05-31 02:00","57.83","0"
"2019-06-03 02:00","59.08","0"
"2019-06-04 02:00","59.66","0"
"2019-06-05 02:00","59.79","0"
"2019-06-06 02:00","59.79","0"
"2019-06-07 02:00","60.37","0"
"2019-06-11 02:00","61.52","0"
"2019-06-12 02:00","58.42","0"
"2019-06-13 02:00","58.86","0"
"2019-06-14 02:00","59.25","0"
"2019-06-17 02:00","58.49","0"
"2019-06-18 02:00","59.81","0"
"2019-06-19 02:00","58.27","0"
"2019-06-20 02:00","59.66","0"
"2019-06-21 02:00","60.59","0"
"2019-06-24 02:00","60.29","0"
"2019-06-25 02:00","58.54","0"
"2019-06-26 02:00","59.65","0"
"2019-06-27 02:00","60.31","0"
"2019-06-28 02:00","60.15","0"
"2019-07-01 02:00","61.84","0"
"2019-07-02 02:00","60.31","0"
"2019-07-03 02:00","59.11","0"
"2019-07-04 02:00","59.2","0"
"2019-07-05 02:00","58.59","0"
"2019-07-08 02:00","61.17","0"
"2019-07-09 02:00","57.91","0"
"2019-07-10 02:00","58.33","0"
"2019-07-11 02:00","58.94","0"
"2019-07-12 02:00","59.23","0"
"2019-07-15 02:00","58.23","0"
"2019-07-16 02:00","58.43","0"
"2019-07-17 02:00","57.17","0"
"2019-07-18 02:00","56.48","0"
"2019-07-19 02:00","55.98","0"
"2019-07-22 02:00","57.27","0"
"2019-07-23 02:00","58.27","0"
"2019-07-24 02:00","58.42","0"
"2019-07-25 02:00","57.65","0"
"2019-07-26 02:00","57.64","0"
"2019-07-29 02:00","56.56","0"
"2019-07-30 02:00","54.73","0"
"2019-07-31 02:00","55.46","0"
"2019-08-01 02:00","55.96","0"
"2019-08-02 02:00","54.24","0"
"2019-08-05 02:00","52.57","0"
"2019-08-06 02:00","53.05","0"
"2019-08-07 02:00","51.1","0"
"2019-08-08 02:00","51.83","0"
"2019-08-09 02:00","51.62","0"
"2019-08-12 02:00","50.78","0"
"2019-08-13 02:00","52.4","0"
"2019-08-14 02:00","49.55","0"
"2019-08-15 02:00","49.47","0"
"2019-08-16 02:00","50.05","0"
"2019-08-19 02:00","51.75","0"
"2019-08-20 02:00","51.8","0"
"2019-08-21 02:00","52.1","0"
"2019-08-22 02:00","52.17","0"
"2019-08-23 02:00","51.55","0"
"2019-08-26 02:00","51.14","0"
"2019-08-27 02:00","51.79","0"
"2019-08-28 02:00","51.78","0"
"2019-08-29 02:00","52.59","0"
"2019-08-30 02:00","54.58","0"
"2019-09-02 02:00","54.91","0"
"2019-09-03 02:00","53.31","0"
"2019-09-04 02:00","54.81","0"
"2019-09-05 02:00","57.32","0"
"2019-09-06 02:00","56.56","0"
"2019-09-09 02:00","57.93","0"
"2019-09-10 02:00","60.4","0"
"2019-09-11 02:00","60.43","0"
"2019-09-12 02:00","59.76","0"
"2019-09-13 02:00","60.94","0"
"2019-09-16 02:00","63.29","0"
"2019-09-17 02:00","61.35","0"
"2019-09-18 02:00","62.04","0"
"2019-09-19 02:00","61.75","0"
"2019-09-20 02:00","61.32","0"
"2019-09-23 02:00","60.7","0"
"2019-09-24 02:00","59.7","0"
"2019-09-25 02:00","57.6","0"
"2019-09-26 02:00","57.16","0"
"2019-09-27 02:00","57.79","0"
"2019-09-30 02:00","58.06","0"
"2019-10-01 02:00","57.32","0"
"2019-10-02 02:00","56.67","0"
"2019-10-03 02:00","55.44","0"
"2019-10-04 02:00","57.3","0"
"2019-10-07 02:00","59.62","0"
"2019-10-08 02:00","58.56","0"
"2019-10-09 02:00","56.9","0"
"2019-10-10 02:00","57.38","0"
"2019-10-11 02:00","58.53","0"
"2019-10-14 02:00","57.3","0"
"2019-10-15 02:00","58.67","0"
"2019-10-16 02:00","59.36","0"
"2019-10-17 02:00","60.37","0"
"2019-10-18 02:00","60.9","0"
"2019-10-21 02:00","61.32","0"
"2019-10-22 02:00","61.2","0"
"2019-10-23 02:00","60.29","0"
"2019-10-24 02:00","61.54","0"
"2019-10-25 02:00","60.68","0"
"2019-10-28 01:00","61.4","0"
"2019-10-29 01:00","61.53","0"
"2019-10-30 01:00","60.02","0"
"2019-10-31 01:00","58.56","0"
"2019-11-01 01:00","59.57","0"
"2019-11-04 01:00","61.36","0"
"2019-11-05 01:00","60.98","0"
"2019-11-06 01:00","62.23","0"
"2019-11-07 01:00","63.33","0"
"2019-11-08 01:00","62.97","0"
"2019-11-11 01:00","63.7","0"
"2019-11-12 01:00","63.68","0"
"2019-11-13 01:00","63.22","0"
"2019-11-14 01:00","63.53","0"
"2019-11-15 01:00","64.12","0"
"2019-11-18 01:00","63.29","0"
"2019-11-19 01:00","62.7","0"
"2019-11-20 01:00","63.04","0"
"2019-11-21 01:00","63.42","0"
"2019-11-22 01:00","64.56","0"
"2019-11-25 01:00","64.68","0"
"2019-11-26 01:00","64.56","0"
"2019-11-27 01:00","64.21","0"
"2019-11-28 01:00","63.78","0"
"2019-11-29 01:00","63.21","0"
"2019-12-02 01:00","62.73","0"
"2019-12-03 01:00","61.9","0"
"2019-12-04 01:00","62.95","0"
"2019-12-05 01:00","63.11","0"
"2019-12-06 01:00","63.96","0"
"2019-12-09 01:00","64.41","0"
"2019-12-10 01:00","63.73","0"
"2019-12-11 01:00","63.76","0"
"2019-12-12 01:00","64.65","0"
"2019-12-13 01:00","65.8","0"
"2019-12-16 01:00","66.18","0"
"2019-12-17 01:00","66","0"
"2019-12-18 01:00","65.94","0"
"2019-12-19 01:00","66.89","0"
"2019-12-20 01:00","65.81","0"
"2019-12-23 01:00","66.19","0"
"2019-12-27 01:00","65.99","0"
"2019-12-30 01:00","66.22","0"
"2020-01-02 01:00","65.86","0"
"2020-01-03 01:00","66.75","0"
"2020-01-06 01:00","66.91","0"
"2020-01-07 01:00","67.19","0"
"2020-01-08 01:00","66.46","0"
"2020-01-09 01:00","65.24","0"
"2020-01-10 01:00","66.3","0"
"2020-01-13 01:00","66.78","0"
"2020-01-14 01:00","66.11","0"
"2020-01-15 01:00","65.89","0"
"2020-01-16 01:00","65.76","0"
"2020-01-17 01:00","66.38","0"
"2020-01-20 01:00","66.51","0"
"2020-01-21 01:00","65.21","0"
"2020-01-22 01:00","64.13","0"
"2020-01-23 01:00","62.91","0"
"2020-01-24 01:00","63.31","0"
"2020-01-27 01:00","61.86","0"
"2020-01-28 01:00","60.92","0"
"2020-01-29 01:00","60.44","0"
"2020-01-30 01:00","59.4","0"
"2020-01-31 01:00","59.29","0"
"2020-02-03 01:00","58.82","0"
"2020-02-04 01:00","59.59","0"
"2020-02-05 01:00","60.58","0"
"2020-02-06 01:00","59.68","0"
"2020-02-07 01:00","57.14","0"
"2020-02-10 01:00","56.62","0"
"2020-02-11 01:00","58.4","0"
"2020-02-12 01:00","60.06","0"
"2020-02-13 01:00","60.01","0"
"2020-02-14 01:00","59.31","0"
"2020-02-17 01:00","58.99","0"
"2020-02-18 01:00","58.56","0"
"2020-02-19 01:00","59.22","0"
"2020-02-20 01:00","60.27","0"
"2020-02-21 01:00","59.25","0"
"2020-02-24 01:00","56.09","0"
"2020-02-25 01:00","55.05","0"
"2020-02-26 01:00","55.22","0"
"2020-02-27 01:00","51.25","0"
"2020-02-28 01:00","51.9","0"
"2020-03-02 01:00","51.38","0"
"2020-03-03 01:00","53.33","0"
"2020-03-04 01:00","52.22","0"
"2020-03-05 01:00","49.24","0"
"2020-03-06 01:00","46.81","0"
"2020-03-09 01:00","35.18","0"
"2020-03-10 01:00","34.33","0"
"2020-03-11 01:00","30.92","0"
"2020-03-12 01:00","30.16","0"
"2020-03-13 01:00","30.94","0"
"2020-03-16 01:00","28.68","0"
"2020-03-17 01:00","27.8","0"
"2020-03-18 01:00","24.44","0"
"2020-03-19 01:00","25.12","0"
"2020-03-20 01:00","28.69","0"
"2020-03-23 01:00","25.03","0"
"2020-03-24 01:00","28.04","0"
"2020-03-25 01:00","28.63","0"
"2020-03-26 01:00","28.44","0"
"2020-03-27 01:00","27.46","0"
"2020-03-30 02:00","27.71","0"
"2020-03-31 02:00","29.36","0"
"2020-04-01 02:00","29.51","0"
"2020-04-02 02:00","31.82","0"
"2020-04-03 02:00","34.6","0"
"2020-04-06 02:00","35.51","0"
"2020-04-07 02:00","36.32","0"
"2020-04-08 02:00","35.13","0"
"2020-04-14 02:00","34.77","0"
"2020-04-15 02:00","33.05","0"
"2020-04-16 02:00","31.91","0"
"2020-04-17 02:00","33.78","0"
"2020-04-20 02:00","33.75","0"
"2020-04-21 02:00","32.14","0"
"2020-04-22 02:00","33.17","0"
"2020-04-23 02:00","34.07","0"
"2020-04-24 02:00","33.68","0"
"2020-04-27 02:00","32.65","0"
"2020-04-28 02:00","33.93","0"
"2020-04-29 02:00","36.52","0"
"2020-04-30 02:00","37.47","0"
"2020-05-04 02:00","36.22","0"
"2020-05-05 02:00","36.71","0"
"2020-05-06 02:00","35.61","0"
"2020-05-07 02:00","36.73","0"
"2020-05-08 02:00","37.16","0"
"2020-05-11 02:00","37.25","0"
"2020-05-12 02:00","35.89","0"
"2020-05-13 02:00","34.55","0"
"2020-05-14 02:00","32.84","0"
"2020-05-15 02:00","34","0"
"2020-05-18 02:00","35.25","0"
"2020-05-19 02:00","35.73","0"
"2020-05-20 02:00","36.56","0"
"2020-05-22 02:00","34.5","0"
"2020-05-25 02:00","35.17","0"
"2020-05-26 02:00","35.95","0"
"2020-05-27 02:00","35.62","0"
"2020-05-28 02:00","37.04","0"
"2020-05-29 02:00","35.27","0"
"2020-06-02 02:00","37.35","0"
"2020-06-03 02:00","40.15","0"
"2020-06-04 02:00","39.67","0"
"2020-06-05 02:00","43.02","0"
"2020-06-08 02:00","44.4","0"
"2020-06-09 02:00","42.17","0"
"2020-06-10 02:00","41.47","0"
"2020-06-11 02:00","39.8","0"
"2020-06-12 02:00","40.37","0"
"2020-06-15 02:00","39.03","0"
"2020-06-16 02:00","41.78","0"
"2020-06-17 02:00","39.58","0"
"2020-06-18 02:00","39.64","0"
"2020-06-19 02:00","40.08","0"
"2020-06-22 02:00","39.62","0"
"2020-06-23 02:00","39.83","0"
