"time","OSE All-SHARE GR","volume"
"2016-02-22 01:00","608.28","0"
"2016-02-23 01:00","604.68","0"
"2016-02-24 01:00","587.13","0"
"2016-02-25 01:00","598.71","0"
"2016-02-26 01:00","609.93","0"
"2016-02-29 01:00","616.81","0"
"2016-03-01 01:00","619.17","0"
"2016-03-02 01:00","616.4","0"
"2016-03-03 01:00","622.92","0"
"2016-03-04 01:00","635.47","0"
"2016-03-07 01:00","632.75","0"
"2016-03-08 01:00","633.83","0"
"2016-03-09 01:00","630.68","0"
"2016-03-10 01:00","629.77","0"
"2016-03-11 01:00","632.73","0"
"2016-03-14 01:00","636.97","0"
"2016-03-15 01:00","629.47","0"
"2016-03-16 01:00","633.78","0"
"2016-03-17 01:00","634.59","0"
"2016-03-18 01:00","640.21","0"
"2016-03-21 01:00","638.36","0"
"2016-03-22 01:00","639.22","0"
"2016-03-23 01:00","636.41","0"
"2016-03-29 02:00","618.69","0"
"2016-03-30 02:00","634.95","0"
"2016-03-31 02:00","627.91","0"
"2016-04-01 02:00","618.17","0"
"2016-04-04 02:00","615.08","0"
"2016-04-05 02:00","607.56","0"
"2016-04-06 02:00","610.66","0"
"2016-04-07 02:00","609.05","0"
"2016-04-08 02:00","615.58","0"
"2016-04-11 02:00","621.71","0"
"2016-04-12 02:00","624.74","0"
"2016-04-13 02:00","639.97","0"
"2016-04-14 02:00","640.24","0"
"2016-04-15 02:00","635.8","0"
"2016-04-18 02:00","635.91","0"
"2016-04-19 02:00","647.86","0"
"2016-04-20 02:00","649.56","0"
"2016-04-21 02:00","652.59","0"
"2016-04-22 02:00","649.7","0"
"2016-04-25 02:00","645.86","0"
"2016-04-26 02:00","648.15","0"
"2016-04-27 02:00","662.65","0"
"2016-04-28 02:00","667.34","0"
"2016-04-29 02:00","661.79","0"
"2016-05-02 02:00","655.76","0"
"2016-05-03 02:00","645.91","0"
"2016-05-04 02:00","648.22","0"
"2016-05-06 02:00","649.28","0"
"2016-05-09 02:00","646.15","0"
"2016-05-10 02:00","646.85","0"
"2016-05-11 02:00","651.31","0"
"2016-05-12 02:00","654.79","0"
"2016-05-13 02:00","651.99","0"
"2016-05-18 02:00","660.68","0"
"2016-05-19 02:00","647.86","0"
"2016-05-20 02:00","658","0"
"2016-05-23 02:00","658.19","0"
"2016-05-24 02:00","663.91","0"
"2016-05-25 02:00","673.73","0"
"2016-05-26 02:00","676.66","0"
"2016-05-27 02:00","672.1","0"
"2016-05-30 02:00","676.84","0"
"2016-05-31 02:00","670.96","0"
"2016-06-01 02:00","665.23","0"
"2016-06-02 02:00","665.18","0"
"2016-06-03 02:00","663.11","0"
"2016-06-06 02:00","670.5","0"
"2016-06-07 02:00","678.37","0"
"2016-06-08 02:00","681.4","0"
"2016-06-09 02:00","671.23","0"
"2016-06-10 02:00","663.39","0"
"2016-06-13 02:00","654.26","0"
"2016-06-14 02:00","644.18","0"
"2016-06-15 02:00","647.16","0"
"2016-06-16 02:00","631.15","0"
"2016-06-17 02:00","648.59","0"
"2016-06-20 02:00","662.21","0"
"2016-06-21 02:00","660.79","0"
"2016-06-22 02:00","665.88","0"
"2016-06-23 02:00","670.24","0"
"2016-06-24 02:00","650.72","0"
"2016-06-27 02:00","631.21","0"
"2016-06-28 02:00","646.17","0"
"2016-06-29 02:00","661.11","0"
"2016-06-30 02:00","665.72","0"
"2016-07-01 02:00","675.6","0"
"2016-07-04 02:00","673.43","0"
"2016-07-05 02:00","662.03","0"
"2016-07-06 02:00","656.71","0"
"2016-07-07 02:00","674.66","0"
"2016-07-08 02:00","675.16","0"
"2016-07-11 02:00","684.77","0"
"2016-07-12 02:00","682.63","0"
"2016-07-13 02:00","684.98","0"
"2016-07-14 02:00","686.43","0"
"2016-07-15 02:00","687.54","0"
"2016-07-18 02:00","684.24","0"
"2016-07-19 02:00","689.45","0"
"2016-07-20 02:00","689.42","0"
"2016-07-21 02:00","696.58","0"
"2016-07-22 02:00","688.71","0"
"2016-07-25 02:00","680.81","0"
"2016-07-26 02:00","683.31","0"
"2016-07-27 02:00","684.63","0"
"2016-07-28 02:00","675.77","0"
"2016-07-29 02:00","671.34","0"
"2016-08-01 02:00","669.15","0"
"2016-08-02 02:00","663.7","0"
"2016-08-03 02:00","660.97","0"
"2016-08-04 02:00","668.41","0"
"2016-08-05 02:00","672.47","0"
"2016-08-08 02:00","675.18","0"
"2016-08-09 02:00","683.14","0"
"2016-08-10 02:00","679.9","0"
"2016-08-11 02:00","681.15","0"
"2016-08-12 02:00","680.83","0"
"2016-08-15 02:00","678.26","0"
"2016-08-16 02:00","677.42","0"
"2016-08-17 02:00","666.17","0"
"2016-08-18 02:00","669.41","0"
"2016-08-19 02:00","671.87","0"
"2016-08-22 02:00","671.25","0"
"2016-08-23 02:00","676.09","0"
"2016-08-24 02:00","678.16","0"
"2016-08-25 02:00","675.73","0"
"2016-08-26 02:00","677.61","0"
"2016-08-29 02:00","675.93","0"
"2016-08-30 02:00","681.41","0"
"2016-08-31 02:00","677.58","0"
"2016-09-01 02:00","673.47","0"
"2016-09-02 02:00","681.32","0"
"2016-09-05 02:00","687.03","0"
"2016-09-06 02:00","682.23","0"
"2016-09-07 02:00","685.95","0"
"2016-09-08 02:00","684.57","0"
"2016-09-09 02:00","678","0"
"2016-09-12 02:00","667.41","0"
"2016-09-13 02:00","661.4","0"
"2016-09-14 02:00","661.04","0"
"2016-09-15 02:00","654.72","0"
"2016-09-16 02:00","659.25","0"
"2016-09-19 02:00","665.48","0"
"2016-09-20 02:00","666.6","0"
"2016-09-21 02:00","668.42","0"
"2016-09-22 02:00","677.46","0"
"2016-09-23 02:00","676.2","0"
"2016-09-26 02:00","666.38","0"
"2016-09-27 02:00","660.97","0"
"2016-09-28 02:00","666.61","0"
"2016-09-29 02:00","682.96","0"
"2016-09-30 02:00","683.39","0"
"2016-10-03 02:00","683.87","0"
"2016-10-04 02:00","692.46","0"
"2016-10-05 02:00","694.31","0"
"2016-10-06 02:00","696.31","0"
"2016-10-07 02:00","692.31","0"
"2016-10-10 02:00","703.59","0"
"2016-10-11 02:00","701.22","0"
"2016-10-12 02:00","697.84","0"
"2016-10-13 02:00","693.04","0"
"2016-10-14 02:00","701.26","0"
"2016-10-17 02:00","695.75","0"
"2016-10-18 02:00","696.91","0"
"2016-10-19 02:00","701.9","0"
"2016-10-20 02:00","702.16","0"
"2016-10-21 02:00","706.35","0"
"2016-10-24 02:00","707.17","0"
"2016-10-25 02:00","712.04","0"
"2016-10-26 02:00","697.84","0"
"2016-10-27 02:00","709.17","0"
"2016-10-28 02:00","708","0"
"2016-10-31 01:00","702.95","0"
"2016-11-01 01:00","703.63","0"
"2016-11-02 01:00","689.42","0"
"2016-11-03 01:00","693.4","0"
"2016-11-04 01:00","688.68","0"
"2016-11-07 01:00","696.62","0"
"2016-11-08 01:00","700.06","0"
"2016-11-09 01:00","701.96","0"
"2016-11-10 01:00","711.05","0"
"2016-11-11 01:00","704.63","0"
"2016-11-14 01:00","702.43","0"
"2016-11-15 01:00","712.33","0"
"2016-11-16 01:00","711.18","0"
"2016-11-17 01:00","714.83","0"
"2016-11-18 01:00","714.55","0"
"2016-11-21 01:00","722.35","0"
"2016-11-22 01:00","726.69","0"
"2016-11-23 01:00","725.9","0"
"2016-11-24 01:00","728.22","0"
"2016-11-25 01:00","727.59","0"
"2016-11-28 01:00","724.01","0"
"2016-11-29 01:00","716.97","0"
"2016-11-30 01:00","728.07","0"
"2016-12-01 01:00","737.17","0"
"2016-12-02 01:00","731.53","0"
"2016-12-05 01:00","737.01","0"
"2016-12-06 01:00","734.8","0"
"2016-12-07 01:00","742.01","0"
"2016-12-08 01:00","751.19","0"
"2016-12-09 01:00","757.43","0"
"2016-12-12 01:00","762.36","0"
"2016-12-13 01:00","760.07","0"
"2016-12-14 01:00","757.58","0"
"2016-12-15 01:00","751.69","0"
"2016-12-16 01:00","758.3","0"
"2016-12-19 01:00","756.29","0"
"2016-12-20 01:00","755.94","0"
"2016-12-21 01:00","753.7","0"
"2016-12-22 01:00","756.26","0"
"2016-12-23 01:00","758.63","0"
"2016-12-27 01:00","763.82","0"
"2016-12-28 01:00","766.17","0"
"2016-12-29 01:00","767.29","0"
"2016-12-30 01:00","764.66","0"
"2017-01-02 01:00","772.91","0"
"2017-01-03 01:00","777.07","0"
"2017-01-04 01:00","772.64","0"
"2017-01-05 01:00","777.93","0"
"2017-01-06 01:00","775.45","0"
"2017-01-09 01:00","769.4","0"
"2017-01-10 01:00","769.84","0"
"2017-01-11 01:00","774.61","0"
"2017-01-12 01:00","773.7","0"
"2017-01-13 01:00","778.4","0"
"2017-01-16 01:00","773.2","0"
"2017-01-17 01:00","771.3","0"
"2017-01-18 01:00","774.45","0"
"2017-01-19 01:00","778.86","0"
"2017-01-20 01:00","781.48","0"
"2017-01-23 01:00","777.1","0"
"2017-01-24 01:00","780.9","0"
"2017-01-25 01:00","788.85","0"
"2017-01-26 01:00","789.54","0"
"2017-01-27 01:00","787.55","0"
"2017-01-30 01:00","775.63","0"
"2017-01-31 01:00","769.86","0"
"2017-02-01 01:00","778.98","0"
"2017-02-02 01:00","770.25","0"
"2017-02-03 01:00","778.25","0"
"2017-02-06 01:00","779.6","0"
"2017-02-07 01:00","777.53","0"
"2017-02-08 01:00","771.17","0"
"2017-02-09 01:00","770.03","0"
"2017-02-10 01:00","772.43","0"
"2017-02-13 01:00","778.8","0"
"2017-02-14 01:00","776.59","0"
"2017-02-15 01:00","769.66","0"
"2017-02-16 01:00","768.7","0"
"2017-02-17 01:00","762.4","0"
"2017-02-20 01:00","766.28","0"
"2017-02-21 01:00","776.37","0"
"2017-02-22 01:00","770.44","0"
"2017-02-23 01:00","769.95","0"
"2017-02-24 01:00","763.34","0"
"2017-02-27 01:00","763.87","0"
"2017-02-28 01:00","766.56","0"
"2017-03-01 01:00","773.53","0"
"2017-03-02 01:00","775.38","0"
"2017-03-03 01:00","767.22","0"
"2017-03-06 01:00","765.47","0"
"2017-03-07 01:00","767.32","0"
"2017-03-08 01:00","764.81","0"
"2017-03-09 01:00","761.53","0"
"2017-03-10 01:00","771.51","0"
"2017-03-13 01:00","772.68","0"
"2017-03-14 01:00","764.82","0"
"2017-03-15 01:00","768.98","0"
"2017-03-16 01:00","774.19","0"
"2017-03-17 01:00","775.09","0"
"2017-03-20 01:00","774.66","0"
"2017-03-21 01:00","773.91","0"
"2017-03-22 01:00","764.12","0"
"2017-03-23 01:00","763.9","0"
"2017-03-24 01:00","763.3","0"
"2017-03-27 02:00","748.42","0"
"2017-03-28 02:00","754.54","0"
"2017-03-29 02:00","755.65","0"
"2017-03-30 02:00","762.66","0"
"2017-03-31 02:00","757.43","0"
"2017-04-03 02:00","762.34","0"
"2017-04-04 02:00","758.05","0"
"2017-04-05 02:00","765.03","0"
"2017-04-06 02:00","762.89","0"
"2017-04-07 02:00","763.84","0"
"2017-04-10 02:00","765.67","0"
"2017-04-11 02:00","763.24","0"
"2017-04-12 02:00","767.42","0"
"2017-04-18 02:00","754.29","0"
"2017-04-19 02:00","750.58","0"
"2017-04-20 02:00","750.46","0"
"2017-04-21 02:00","749.59","0"
"2017-04-24 02:00","758.47","0"
"2017-04-25 02:00","765.43","0"
"2017-04-26 02:00","766.31","0"
"2017-04-27 02:00","765.29","0"
"2017-04-28 02:00","765.13","0"
"2017-05-02 02:00","772.69","0"
"2017-05-03 02:00","771.05","0"
"2017-05-04 02:00","767.16","0"
"2017-05-05 02:00","778.33","0"
"2017-05-08 02:00","782.84","0"
"2017-05-09 02:00","789.61","0"
"2017-05-10 02:00","790.47","0"
"2017-05-11 02:00","790.06","0"
"2017-05-12 02:00","792.4","0"
"2017-05-15 02:00","797.92","0"
"2017-05-16 02:00","801.94","0"
"2017-05-18 02:00","786.22","0"
"2017-05-19 02:00","795.86","0"
"2017-05-22 02:00","797.1","0"
"2017-05-23 02:00","795.06","0"
"2017-05-24 02:00","798.67","0"
"2017-05-26 02:00","790.15","0"
"2017-05-29 02:00","789.6","0"
"2017-05-30 02:00","788.92","0"
"2017-05-31 02:00","781.55","0"
"2017-06-01 02:00","784.17","0"
"2017-06-02 02:00","783.14","0"
"2017-06-06 02:00","780.76","0"
"2017-06-07 02:00","784.14","0"
"2017-06-08 02:00","776.45","0"
"2017-06-09 02:00","777.81","0"
"2017-06-12 02:00","783.94","0"
"2017-06-13 02:00","782.26","0"
"2017-06-14 02:00","780.04","0"
"2017-06-15 02:00","767.28","0"
"2017-06-16 02:00","769.42","0"
"2017-06-19 02:00","775.88","0"
"2017-06-20 02:00","772.42","0"
"2017-06-21 02:00","767.84","0"
"2017-06-22 02:00","761.83","0"
"2017-06-23 02:00","762.71","0"
"2017-06-26 02:00","762.45","0"
"2017-06-27 02:00","763.41","0"
"2017-06-28 02:00","767.79","0"
"2017-06-29 02:00","763.59","0"
"2017-06-30 02:00","766.35","0"
"2017-07-03 02:00","772.65","0"
"2017-07-04 02:00","774.84","0"
"2017-07-05 02:00","768.17","0"
"2017-07-06 02:00","768.13","0"
"2017-07-07 02:00","762.61","0"
"2017-07-10 02:00","768.54","0"
"2017-07-11 02:00","768.87","0"
"2017-07-12 02:00","784.07","0"
"2017-07-13 02:00","788.27","0"
"2017-07-14 02:00","787.94","0"
"2017-07-17 02:00","796.51","0"
"2017-07-18 02:00","793.1","0"
"2017-07-19 02:00","796.05","0"
"2017-07-20 02:00","803.52","0"
"2017-07-21 02:00","792.06","0"
"2017-07-24 02:00","792.66","0"
"2017-07-25 02:00","795.32","0"
"2017-07-26 02:00","803.38","0"
"2017-07-27 02:00","804.92","0"
"2017-07-28 02:00","807.95","0"
"2017-07-31 02:00","806.51","0"
"2017-08-01 02:00","811.28","0"
"2017-08-02 02:00","810.08","0"
"2017-08-03 02:00","811.04","0"
"2017-08-04 02:00","812.88","0"
"2017-08-07 02:00","817.13","0"
"2017-08-08 02:00","817.41","0"
"2017-08-09 02:00","816.11","0"
"2017-08-10 02:00","810.26","0"
"2017-08-11 02:00","801.3","0"
"2017-08-14 02:00","808.87","0"
"2017-08-15 02:00","803.9","0"
"2017-08-16 02:00","810.47","0"
"2017-08-17 02:00","800.62","0"
"2017-08-18 02:00","800.36","0"
"2017-08-21 02:00","800.1","0"
"2017-08-22 02:00","805.51","0"
"2017-08-23 02:00","803.85","0"
"2017-08-24 02:00","805.27","0"
"2017-08-25 02:00","805.69","0"
"2017-08-28 02:00","803.77","0"
"2017-08-29 02:00","797.4","0"
"2017-08-30 02:00","804.19","0"
"2017-08-31 02:00","814.4","0"
"2017-09-01 02:00","820.88","0"
"2017-09-04 02:00","819.74","0"
"2017-09-05 02:00","822.91","0"
"2017-09-06 02:00","819.34","0"
"2017-09-07 02:00","821.42","0"
"2017-09-08 02:00","819.17","0"
"2017-09-11 02:00","825.43","0"
"2017-09-12 02:00","830.6","0"
"2017-09-13 02:00","837.38","0"
"2017-09-14 02:00","839.26","0"
"2017-09-15 02:00","835.14","0"
"2017-09-18 02:00","839.04","0"
"2017-09-19 02:00","839.88","0"
"2017-09-20 02:00","842.09","0"
"2017-09-21 02:00","848.28","0"
"2017-09-22 02:00","850.25","0"
"2017-09-25 02:00","855.84","0"
"2017-09-26 02:00","852.25","0"
"2017-09-27 02:00","857","0"
"2017-09-28 02:00","861.11","0"
"2017-09-29 02:00","861.5","0"
"2017-10-02 02:00","863.01","0"
"2017-10-03 02:00","867.14","0"
"2017-10-04 02:00","861.2","0"
"2017-10-05 02:00","867.28","0"
"2017-10-06 02:00","862.24","0"
"2017-10-09 02:00","863.58","0"
"2017-10-10 02:00","866.54","0"
"2017-10-11 02:00","866.86","0"
"2017-10-12 02:00","868.27","0"
"2017-10-13 02:00","870.6","0"
"2017-10-16 02:00","870.2","0"
"2017-10-17 02:00","868.49","0"
"2017-10-18 02:00","867.57","0"
"2017-10-19 02:00","865.69","0"
"2017-10-20 02:00","874.23","0"
"2017-10-23 02:00","871.43","0"
"2017-10-24 02:00","871.55","0"
"2017-10-25 02:00","879.79","0"
"2017-10-26 02:00","875.92","0"
"2017-10-27 02:00","883.39","0"
"2017-10-30 01:00","894.15","0"
"2017-10-31 01:00","890.1","0"
"2017-11-01 01:00","900.07","0"
"2017-11-02 01:00","893.52","0"
"2017-11-03 01:00","899.35","0"
"2017-11-06 01:00","902.4","0"
"2017-11-07 01:00","906.26","0"
"2017-11-08 01:00","910.11","0"
"2017-11-09 01:00","899.28","0"
"2017-11-10 01:00","896.59","0"
"2017-11-13 01:00","894.65","0"
"2017-11-14 01:00","889.89","0"
"2017-11-15 01:00","881.49","0"
"2017-11-16 01:00","888.17","0"
"2017-11-17 01:00","881.85","0"
"2017-11-20 01:00","886.24","0"
"2017-11-21 01:00","895.33","0"
"2017-11-22 01:00","894.39","0"
"2017-11-23 01:00","891.48","0"
"2017-11-24 01:00","887.74","0"
"2017-11-27 01:00","879.9","0"
"2017-11-28 01:00","882.69","0"
"2017-11-29 01:00","884.48","0"
"2017-11-30 01:00","885.07","0"
"2017-12-01 01:00","887.72","0"
"2017-12-04 01:00","890.8","0"
"2017-12-05 01:00","882.58","0"
"2017-12-06 01:00","875.31","0"
"2017-12-07 01:00","871.28","0"
"2017-12-08 01:00","875.92","0"
"2017-12-11 01:00","881.88","0"
"2017-12-12 01:00","893.07","0"
"2017-12-13 01:00","888.78","0"
"2017-12-14 01:00","884.86","0"
"2017-12-15 01:00","879.93","0"
"2017-12-18 01:00","888.83","0"
"2017-12-19 01:00","889.57","0"
"2017-12-20 01:00","889.03","0"
"2017-12-21 01:00","900.09","0"
"2017-12-22 01:00","899.53","0"
"2017-12-27 01:00","908.43","0"
"2017-12-28 01:00","910.73","0"
"2017-12-29 01:00","906.98","0"
"2018-01-02 01:00","908.88","0"
"2018-01-03 01:00","912.44","0"
"2018-01-04 01:00","922.22","0"
"2018-01-05 01:00","929.28","0"
"2018-01-08 01:00","931.58","0"
"2018-01-09 01:00","938.19","0"
"2018-01-10 01:00","938.26","0"
"2018-01-11 01:00","937.52","0"
"2018-01-12 01:00","938.52","0"
"2018-01-15 01:00","939.52","0"
"2018-01-16 01:00","939.61","0"
"2018-01-17 01:00","935.17","0"
"2018-01-18 01:00","933.3","0"
"2018-01-19 01:00","934.84","0"
"2018-01-22 01:00","940.47","0"
"2018-01-23 01:00","940.41","0"
"2018-01-24 01:00","939.37","0"
"2018-01-25 01:00","932.18","0"
"2018-01-26 01:00","925.55","0"
"2018-01-29 01:00","919.07","0"
"2018-01-30 01:00","907.17","0"
"2018-01-31 01:00","909.04","0"
"2018-02-01 01:00","916.79","0"
"2018-02-02 01:00","906.45","0"
"2018-02-05 01:00","899.07","0"
"2018-02-06 01:00","879.05","0"
"2018-02-07 01:00","897.38","0"
"2018-02-08 01:00","891.67","0"
"2018-02-09 01:00","880.14","0"
"2018-02-12 01:00","891.91","0"
"2018-02-13 01:00","892.29","0"
"2018-02-14 01:00","886.25","0"
"2018-02-15 01:00","894.97","0"
"2018-02-16 01:00","903.85","0"
"2018-02-19 01:00","903.31","0"
"2018-02-20 01:00","906.28","0"
"2018-02-21 01:00","909.52","0"
"2018-02-22 01:00","909.02","0"
"2018-02-23 01:00","920.59","0"
"2018-02-26 01:00","919.23","0"
"2018-02-27 01:00","918.08","0"
"2018-02-28 01:00","918.72","0"
"2018-03-01 01:00","907.44","0"
"2018-03-02 01:00","889.57","0"
"2018-03-05 01:00","898.14","0"
"2018-03-06 01:00","915.69","0"
"2018-03-07 01:00","909.4","0"
"2018-03-08 01:00","912.79","0"
"2018-03-09 01:00","915.75","0"
"2018-03-12 01:00","914.52","0"
"2018-03-13 01:00","915.67","0"
"2018-03-14 01:00","908.89","0"
"2018-03-15 01:00","904.76","0"
"2018-03-16 01:00","904.96","0"
"2018-03-19 01:00","894.88","0"
"2018-03-20 01:00","900.61","0"
"2018-03-21 01:00","905.17","0"
"2018-03-22 01:00","894.15","0"
"2018-03-23 01:00","899.99","0"
"2018-03-26 02:00","899.52","0"
"2018-03-27 02:00","907.81","0"
"2018-03-28 02:00","907.38","0"
"2018-04-03 02:00","912.95","0"
"2018-04-04 02:00","902.94","0"
"2018-04-05 02:00","922.17","0"
"2018-04-06 02:00","919.8","0"
"2018-04-09 02:00","921.48","0"
"2018-04-10 02:00","938.91","0"
"2018-04-11 02:00","941.53","0"
"2018-04-12 02:00","942.91","0"
"2018-04-13 02:00","947.7","0"
"2018-04-16 02:00","945.96","0"
"2018-04-17 02:00","946.27","0"
"2018-04-18 02:00","959.6","0"
"2018-04-19 02:00","961.37","0"
"2018-04-20 02:00","956.77","0"
"2018-04-23 02:00","963.34","0"
"2018-04-24 02:00","966.02","0"
"2018-04-25 02:00","952.23","0"
"2018-04-26 02:00","977.08","0"
"2018-04-27 02:00","977.03","0"
"2018-04-30 02:00","974.24","0"
"2018-05-02 02:00","985.12","0"
"2018-05-03 02:00","979.29","0"
"2018-05-04 02:00","979.12","0"
"2018-05-07 02:00","991.15","0"
"2018-05-08 02:00","991.49","0"
"2018-05-09 02:00","999.23","0"
"2018-05-11 02:00","1002.41","0"
"2018-05-14 02:00","999.63","0"
"2018-05-15 02:00","1006.4","0"
"2018-05-16 02:00","1008.55","0"
"2018-05-18 02:00","1019.07","0"
"2018-05-22 02:00","1013.94","0"
"2018-05-23 02:00","1003.86","0"
"2018-05-24 02:00","994.65","0"
"2018-05-25 02:00","981.54","0"
"2018-05-28 02:00","985.7","0"
"2018-05-29 02:00","985.88","0"
"2018-05-30 02:00","990.79","0"
"2018-05-31 02:00","998.58","0"
"2018-06-01 02:00","1003.83","0"
"2018-06-04 02:00","1004.97","0"
"2018-06-05 02:00","999.71","0"
"2018-06-06 02:00","1004.36","0"
"2018-06-07 02:00","1014.96","0"
"2018-06-08 02:00","1016.05","0"
"2018-06-11 02:00","1023.08","0"
"2018-06-12 02:00","1020.95","0"
"2018-06-13 02:00","1018.27","0"
"2018-06-14 02:00","1023.37","0"
"2018-06-15 02:00","1018.32","0"
"2018-06-18 02:00","1011.69","0"
"2018-06-19 02:00","1007.69","0"
"2018-06-20 02:00","1003.7","0"
"2018-06-21 02:00","991.46","0"
"2018-06-22 02:00","1005.51","0"
"2018-06-25 02:00","991.42","0"
"2018-06-26 02:00","993.17","0"
"2018-06-27 02:00","1008.12","0"
"2018-06-28 02:00","1000.48","0"
"2018-06-29 02:00","1004.94","0"
"2018-07-02 02:00","997.6","0"
"2018-07-03 02:00","1003.09","0"
"2018-07-04 02:00","1004.67","0"
"2018-07-05 02:00","1011.67","0"
"2018-07-06 02:00","1003.39","0"
"2018-07-09 02:00","1015.68","0"
"2018-07-10 02:00","1028.41","0"
"2018-07-11 02:00","1018.31","0"
"2018-07-12 02:00","1009.91","0"
"2018-07-13 02:00","998.42","0"
"2018-07-16 02:00","989.34","0"
"2018-07-17 02:00","989.41","0"
"2018-07-18 02:00","990.84","0"
"2018-07-19 02:00","993.96","0"
"2018-07-20 02:00","994.6","0"
"2018-07-23 02:00","996.22","0"
"2018-07-24 02:00","1000.35","0"
"2018-07-25 02:00","1003.25","0"
"2018-07-26 02:00","1000.21","0"
"2018-07-27 02:00","1011.48","0"
"2018-07-30 02:00","1009.4","0"
"2018-07-31 02:00","1017.72","0"
"2018-08-01 02:00","1014.82","0"
"2018-08-02 02:00","1012.01","0"
"2018-08-03 02:00","1012.17","0"
"2018-08-06 02:00","1013.09","0"
"2018-08-07 02:00","1027.61","0"
"2018-08-08 02:00","1027.25","0"
"2018-08-09 02:00","1027.36","0"
"2018-08-10 02:00","1016.6","0"
"2018-08-13 02:00","1015.74","0"
"2018-08-14 02:00","1013.28","0"
"2018-08-15 02:00","999.84","0"
"2018-08-16 02:00","1004.04","0"
"2018-08-17 02:00","1006.51","0"
"2018-08-20 02:00","1021.41","0"
"2018-08-21 02:00","1024.94","0"
"2018-08-22 02:00","1028.15","0"
"2018-08-23 02:00","1026.69","0"
"2018-08-24 02:00","1029.01","0"
"2018-08-27 02:00","1035.78","0"
"2018-08-28 02:00","1038.38","0"
"2018-08-29 02:00","1038.6","0"
"2018-08-30 02:00","1036.05","0"
"2018-08-31 02:00","1028.91","0"
"2018-09-03 02:00","1030.65","0"
"2018-09-04 02:00","1027.92","0"
"2018-09-05 02:00","1017.15","0"
"2018-09-06 02:00","1018.3","0"
"2018-09-07 02:00","1011.64","0"
"2018-09-10 02:00","1016.67","0"
"2018-09-11 02:00","1022.05","0"
"2018-09-12 02:00","1028.88","0"
"2018-09-13 02:00","1028.86","0"
"2018-09-14 02:00","1029.98","0"
"2018-09-17 02:00","1033.57","0"
"2018-09-18 02:00","1037.5","0"
"2018-09-19 02:00","1034.21","0"
"2018-09-20 02:00","1038.98","0"
"2018-09-21 02:00","1046.22","0"
"2018-09-24 02:00","1059.35","0"
"2018-09-25 02:00","1079.15","0"
"2018-09-26 02:00","1072.09","0"
"2018-09-27 02:00","1072.29","0"
"2018-09-28 02:00","1069.14","0"
"2018-10-01 02:00","1073.25","0"
"2018-10-02 02:00","1074.81","0"
"2018-10-03 02:00","1071.37","0"
"2018-10-04 02:00","1060.53","0"
"2018-10-05 02:00","1056.95","0"
"2018-10-08 02:00","1048.62","0"
"2018-10-09 02:00","1055.6","0"
"2018-10-10 02:00","1044.56","0"
"2018-10-11 02:00","1016.48","0"
"2018-10-12 02:00","1018.68","0"
"2018-10-15 02:00","1018.52","0"
"2018-10-16 02:00","1029.03","0"
"2018-10-17 02:00","1028.58","0"
"2018-10-18 02:00","1014.65","0"
"2018-10-19 02:00","1028.08","0"
"2018-10-22 02:00","1006.26","0"
"2018-10-23 02:00","984.96","0"
"2018-10-24 02:00","990.56","0"
"2018-10-25 02:00","993.59","0"
"2018-10-26 02:00","981.94","0"
"2018-10-29 01:00","994.71","0"
"2018-10-30 01:00","986.23","0"
"2018-10-31 01:00","1010.4","0"
"2018-11-01 01:00","1004.03","0"
"2018-11-02 01:00","1006.26","0"
"2018-11-05 01:00","1012","0"
"2018-11-06 01:00","1008.87","0"
"2018-11-07 01:00","1015.43","0"
"2018-11-08 01:00","1009.67","0"
"2018-11-09 01:00","999.57","0"
"2018-11-12 01:00","1002.51","0"
"2018-11-13 01:00","986.13","0"
"2018-11-14 01:00","983.18","0"
"2018-11-15 01:00","976.82","0"
"2018-11-16 01:00","986.74","0"
"2018-11-19 01:00","976.97","0"
"2018-11-20 01:00","950.02","0"
"2018-11-21 01:00","965.39","0"
"2018-11-22 01:00","958.6","0"
"2018-11-23 01:00","942.49","0"
"2018-11-26 01:00","961.14","0"
"2018-11-27 01:00","965.75","0"
"2018-11-28 01:00","962.64","0"
"2018-11-29 01:00","971.84","0"
"2018-11-30 01:00","971.01","0"
"2018-12-03 01:00","988.19","0"
"2018-12-04 01:00","982.58","0"
"2018-12-05 01:00","969.66","0"
"2018-12-06 01:00","934.52","0"
"2018-12-07 01:00","955.61","0"
"2018-12-10 01:00","933.12","0"
"2018-12-11 01:00","944","0"
"2018-12-12 01:00","954.64","0"
"2018-12-13 01:00","946.86","0"
"2018-12-14 01:00","939.04","0"
"2018-12-17 01:00","925.36","0"
"2018-12-18 01:00","920.27","0"
"2018-12-19 01:00","929.28","0"
"2018-12-20 01:00","906.95","0"
"2018-12-21 01:00","905.14","0"
"2018-12-27 01:00","884.47","0"
"2018-12-28 01:00","902.3","0"
"2019-01-02 01:00","906.89","0"
"2019-01-03 01:00","914.68","0"
"2019-01-04 01:00","938.1","0"
"2019-01-07 01:00","937.82","0"
"2019-01-08 01:00","944.72","0"
"2019-01-09 01:00","953.66","0"
"2019-01-10 01:00","949.03","0"
"2019-01-11 01:00","948.34","0"
"2019-01-14 01:00","942.31","0"
"2019-01-15 01:00","946.81","0"
"2019-01-16 01:00","947.03","0"
"2019-01-17 01:00","947.81","0"
"2019-01-18 01:00","964.04","0"
